realTime 	 junk 	 GPS LAT 	 GPS LONG 	 GPS ALT 	 heading 	 junk 	 junk 	 junk
1695731	0	-82.0673	-140.539	35932.5	164.365	0	0	0
1695742	0	-82.0678	-140.542	35933.1	163.811	0	0	0
1695757	0	-82.0685	-140.548	35935.1	163.064	0	0	0
1695768	0	-82.0691	-140.551	35937.3	162.579	0	0	0
1695782	0	-82.0697	-140.556	35940.7	162.033	0	0	0
1695792	0	-82.0702	-140.559	35943.5	161.677	0	0	0
1695805	0	-82.0709	-140.564	35947.6	161.215	0	0	0
1695815	0	-82.0714	-140.567	35951.1	160.845	0	0	0
1695825	0	-82.0718	-140.571	35954.8	160.449	0	0	0
1695838	0	-82.0725	-140.575	35959.9	159.869	0	0	0
1695848	0	-82.073	-140.578	35964	159.404	0	0	0
1695887	0	-82.0749	-140.592	35978	157.65	0	0	0
1696026	0	-82.0816	-140.639	35989.9	149.492	0	0	0
1696175	0	-82.088	-140.689	36011.6	133.962	0	0	0
1696340	0	-82.0947	-140.741	36013.4	108.736	0	0	0
1696457	0	-82.0993	-140.772	36030.6	95.0191	0	0	0
1696504	0	-82.1012	-140.784	36029.3	91.5411	0	0	0
1696541	0	-82.1026	-140.793	36025.2	87.0654	0	0	0
1696564	0	-82.1034	-140.798	36022.8	84.2844	0	0	0
1696569	0	-82.1036	-140.8	36022.4	83.8912	0	0	0
1696570	0	-82.1037	-140.8	36022.4	83.8256	0	0	0
1696575	0	-82.1039	-140.801	36022.1	83.5175	0	0	0
1696585	0	-82.1042	-140.803	36021.7	83.0386	0	0	0
1696595	0	-82.1046	-140.805	36021.8	82.6996	0	0	0
1696608	0	-82.1051	-140.808	36022.6	82.2627	0	0	0
1696618	0	-82.1054	-140.811	36023.8	81.7018	0	0	0
1696628	0	-82.1058	-140.813	36025.6	80.8506	0	0	0
1696645	0	-82.1063	-140.816	36030	78.7397	0	0	0
1696658	0	-82.1068	-140.819	36034.6	76.8656	0	0	0
1696670	0	-82.1072	-140.822	36039.6	75.3579	0	0	0
1696685	0	-82.1076	-140.825	36046.6	74.0857	0	0	0
1696696	0	-82.1079	-140.827	36052.2	73.665	0	0	0
1696710	0	-82.1084	-140.83	36059.5	73.4977	0	0	0
1696720	0	-82.1086	-140.832	36064.6	73.4105	0	0	0
1696734	0	-82.109	-140.834	36071.7	72.9584	0	0	0
1696749	0	-82.1094	-140.837	36078.5	71.892	0	0	0
1696760	0	-82.1096	-140.84	36082.9	70.797	0	0	0
1696774	0	-82.1099	-140.842	36087.4	69.4525	0	0	0
1696872	0	-82.1118	-140.862	36087	75.1293	0	0	0
1697021	0	-82.1139	-140.891	36101.8	107.026	0	0	0
1697136	0	-82.1147	-140.911	36149.2	144.192	0	0	0
1697276	0	-82.1149	-140.937	36117.1	192.741	0	0	0
1697354	0	-82.115	-140.952	36123.6	220.529	0	0	0
1697383	0	-82.115	-140.957	36137.9	232.218	0	0	0
1697399	0	-82.115	-140.96	36147.4	239.437	0	0	0
1697409	0	-82.1149	-140.962	36153.4	243.645	0	0	0
1697422	0	-82.1149	-140.964	36161.2	249.115	0	0	0
1697432	0	-82.1148	-140.965	36166.7	252.973	0	0	0
1697442	0	-82.1147	-140.967	36171.7	256.591	0	0	0
1697457	0	-82.1146	-140.969	36177.7	261.483	0	0	0
1697474	0	-82.1145	-140.971	36181.8	266.952	0	0	0
1697484	0	-82.1144	-140.973	36182.7	270.453	0	0	0
1697498	0	-82.1142	-140.975	36182.3	275.576	0	0	0
1697505	0	-82.1141	-140.975	36181.3	278.444	0	0	0
1697514	0	-82.114	-140.976	36179.3	282.319	0	0	0
1697525	0	-82.1139	-140.978	36175.9	286.886	0	0	0
1697538	0	-82.1137	-140.979	36170.5	292.148	0	0	0
1697548	0	-82.1136	-140.98	36165.6	295.828	0	0	0
1697558	0	-82.1134	-140.982	36160.1	299.299	0	0	0
1697571	0	-82.1133	-140.983	36152.4	302.944	0	0	0
1697581	0	-82.1131	-140.984	36146.3	305.546	0	0	0
1697595	0	-82.1129	-140.986	36137.8	309.018	0	0	0
1697602	0	-82.1128	-140.987	36133.8	310.692	0	0	0
1697616	0	-82.1127	-140.988	36126.5	314.198	0	0	0
1697687	0	-82.1118	-140.996	36112.7	335.186	0	0	0
1697837	0	-82.1096	-141.015	36171.1	24.2817	0	0	0
1697950	0	-82.107	-141.028	36149.1	57.4243	0	0	0
1698230	0	-82.1	-141.052	36186.4	166.79	0	0	0
1698280	0	-82.0983	-141.057	36167.3	188.053	0	0	0
1698317	0	-82.0971	-141.062	36143.1	204.039	0	0	0
1698354	0	-82.0961	-141.066	36125.2	220.031	0	0	0
1698397	0	-82.0951	-141.071	36126.4	237.425	0	0	0
1698407	0	-82.0949	-141.072	36130.2	241.584	0	0	0
1698418	0	-82.0947	-141.073	36135.8	246.272	0	0	0
1698431	0	-82.0944	-141.075	36143.8	252.37	0	0	0
1698444	0	-82.0941	-141.077	36152.9	258.518	0	0	0
1698454	0	-82.0938	-141.078	36160.4	263.685	0	0	0
1698468	0	-82.0934	-141.08	36171.2	270.758	0	0	0
1698478	0	-82.0932	-141.081	36178.9	276.023	0	0	0
1698488	0	-82.0928	-141.082	36186.1	281.323	0	0	0
1698501	0	-82.0924	-141.084	36194.7	288.471	0	0	0
1698515	0	-82.092	-141.086	36202.5	296.27	0	0	0
1698525	0	-82.0916	-141.087	36207	301.798	0	0	0
1698538	0	-82.0912	-141.089	36211.5	308.804	0	0	0
1698548	0	-82.0908	-141.091	36213.9	313.691	0	0	0
1698562	0	-82.0902	-141.093	36215.5	320.074	0	0	0
1698572	0	-82.0899	-141.095	36215.5	324.49	0	0	0
1698586	0	-82.0893	-141.097	36213.6	330.349	0	0	0
1698596	0	-82.0889	-141.099	36210.9	334.889	0	0	0
1698734	0	-82.0835	-141.123	36130.6	36.325	0	0	0
1698848	0	-82.0791	-141.145	36188.9	82.259	0	0	0
1698984	0	-82.0728	-141.178	36204.9	131.734	0	0	0
1699198	0	-82.0644	-141.233	36221.9	197.098	0	0	0
1699236	0	-82.0628	-141.245	36240.8	214.572	0	0	0
1699273	0	-82.0611	-141.258	36248.3	222.815	0	0	0
1699319	0	-82.0591	-141.274	36237.4	237.88	0	0	0
1699335	0	-82.0584	-141.279	36228	244.963	0	0	0
1699346	0	-82.0579	-141.283	36219.9	249.322	0	0	0
1699360	0	-82.0573	-141.288	36208.2	252.954	0	0	0
1699374	0	-82.0567	-141.292	36195.2	254.852	0	0	0
1699384	0	-82.0563	-141.296	36185.7	255.529	0	0	0
1699454	0	-82.0536	-141.317	36137.3	269.977	0	0	0
1699521	0	-82.0511	-141.338	36157.5	280.367	0	0	0
1699531	0	-82.0507	-141.341	36166.1	281.921	0	0	0
1699545	0	-82.0502	-141.346	36179.2	285.263	0	0	0
1699551	0	-82.0499	-141.348	36185.1	287.113	0	0	0
1699552	0	-82.0499	-141.348	36186	287.443	0	0	0
1699562	0	-82.0495	-141.352	36195.8	290.897	0	0	0
1699572	0	-82.049	-141.355	36205.3	294.311	0	0	0
1699582	0	-82.0486	-141.359	36214.1	297.498	0	0	0
1699597	0	-82.0479	-141.364	36225.1	301.268	0	0	0
1699611	0	-82.0473	-141.37	36232.3	303.714	0	0	0
1699621	0	-82.0468	-141.373	36235.2	305.275	0	0	0
1699635	0	-82.0462	-141.379	36236	307.726	0	0	0
1699644	0	-82.0457	-141.382	36234.5	309.725	0	0	0
1699738	0	-82.0413	-141.42	36154	334.629	0	0	0
1699878	0	-82.0354	-141.474	36168.2	7.3506	0	0	0
1700028	0	-82.0276	-141.54	36227.3	45.5926	0	0	0
1700191	0	-82.0193	-141.611	36164.8	80.4952	0	0	0
1700291	0	-82.0152	-141.653	36236.2	103.207	0	0	0
1700338	0	-82.0131	-141.675	36259.1	113.374	0	0	0
1700360	0	-82.0121	-141.685	36260.5	117.774	0	0	0
1700374	0	-82.0114	-141.692	36258.4	120.884	0	0	0
1700384	0	-82.0109	-141.697	36255.5	123.293	0	0	0
1700397	0	-82.0103	-141.703	36250.7	126.635	0	0	0
1700407	0	-82.0098	-141.708	36246.2	129.318	0	0	0
1700421	0	-82.0091	-141.715	36239.3	132.801	0	0	0
1700431	0	-82.0086	-141.72	36234.1	135.149	0	0	0
1700445	0	-82.0079	-141.727	36226.9	138.361	0	0	0
1700456	0	-82.0074	-141.732	36221.7	140.631	0	0	0
1700471	0	-82.0067	-141.739	36215.5	143.645	0	0	0
1700484	0	-82.0061	-141.745	36211.2	146.624	0	0	0
1700494	0	-82.0056	-141.75	36208.8	149.153	0	0	0
1700504	0	-82.0052	-141.754	36207.1	152.058	0	0	0
1700518	0	-82.0046	-141.761	36205.9	156.455	0	0	0
1700528	0	-82.0041	-141.765	36205.8	160.046	0	0	0
1700541	0	-82.0036	-141.771	36206.6	164.611	0	0	0
1700553	0	-82.003	-141.776	36208.1	169.047	0	0	0
1700563	0	-82.0026	-141.78	36209.8	172.516	0	0	0
1700577	0	-82.002	-141.786	36212.9	177.501	0	0	0
1700647	0	-81.999	-141.817	36239.2	203.765	0	0	0
1700792	0	-81.9915	-141.889	36276.9	255.112	0	0	0
1700909	0	-81.9858	-141.945	36201.2	289.524	0	0	0
1701105	0	-81.9762	-142.037	36309.9	351.195	0	0	0
1701115	0	-81.9756	-142.042	36303.2	354.143	0	0	0
1701274	0	-81.9663	-142.122	36197.9	35.9691	0	0	0
1701339	0	-81.9628	-142.153	36244.1	60.0147	0	0	0
1701380	0	-81.9605	-142.174	36273.5	73.9911	0	0	0
1701399	0	-81.9595	-142.184	36283.6	80.5762	0	0	0
1701417	0	-81.9584	-142.193	36290.5	87.3634	0	0	0
1701432	0	-81.9576	-142.201	36294.3	93.1582	0	0	0
1701442	0	-81.957	-142.206	36295.8	96.8684	0	0	0
1701455	0	-81.9562	-142.213	36296.8	101.733	0	0	0
1701584	0	-81.9491	-142.281	36262.1	148.461	0	0	0
1701596	0	-81.9485	-142.287	36257.8	153.441	0	0	0
1701610	0	-81.9478	-142.295	36253.4	159.617	0	0	0
1701620	0	-81.9474	-142.3	36251	164.29	0	0	0
1701634	0	-81.9467	-142.307	36248.8	171.011	0	0	0
1701648	0	-81.946	-142.314	36248.5	177.536	0	0	0
1701659	0	-81.9455	-142.32	36249.7	182.401	0	0	0
1701675	0	-81.9447	-142.329	36254.3	189.221	0	0	0
1701685	0	-81.9442	-142.334	36258.8	193.398	0	0	0
1701699	0	-81.9436	-142.342	36267.2	199.417	0	0	0
1701709	0	-81.9431	-142.347	36274.6	203.846	0	0	0
1701719	0	-81.9426	-142.353	36282.9	208.619	0	0	0
1701887	0	-81.9336	-142.456	36315.7	278.423	0	0	0
1702049	0	-81.926	-142.555	36309.6	336.67	0	0	0
1702194	0	-81.9192	-142.65	36359.1	21.608	0	0	0
1702432	0	-81.9082	-142.81	36351.2	79.6711	0	0	0
1702467	0	-81.9067	-142.834	36371.4	89.3021	0	0	0
1702508	0	-81.9048	-142.864	36387.6	95.94	0	0	0
1702553	0	-81.9028	-142.898	36381.3	105.087	0	0	0
1702590	0	-81.9011	-142.926	36361.7	113.978	0	0	0
1702627	0	-81.8994	-142.954	36342.4	118.861	0	0	0
1702640	0	-81.8988	-142.963	36338.2	121.113	0	0	0
1702656	0	-81.8981	-142.975	36335.5	125.043	0	0	0
1702668	0	-81.8975	-142.984	36335.5	128.819	0	0	0
1702742	0	-81.8941	-143.036	36367.1	144.441	0	0	0
1702785	0	-81.8921	-143.068	36391.1	153.236	0	0	0
1702799	0	-81.8914	-143.078	36396	156.881	0	0	0
1702811	0	-81.8909	-143.087	36398.5	159.511	0	0	0
1702826	0	-81.8902	-143.098	36399	161.967	0	0	0
1702840	0	-81.8896	-143.109	36396.9	163.641	0	0	0
1702850	0	-81.8891	-143.116	36394	164.689	0	0	0
1702860	0	-81.8887	-143.124	36390.1	165.876	0	0	0
1702874	0	-81.8881	-143.135	36383.4	168.017	0	0	0
1702884	0	-81.8876	-143.142	36377.9	170.064	0	0	0
1702898	0	-81.887	-143.153	36369.8	173.385	0	0	0
1702908	0	-81.8866	-143.161	36364	175.908	0	0	0
1702978	0	-81.8836	-143.214	36341.4	184.007	0	0	0
1703094	0	-81.8786	-143.304	36344.9	200.903	0	0	0
1703208	0	-81.8739	-143.395	36358.8	217.718	0	0	0
1703381	0	-81.867	-143.532	36343.6	239.626	0	0	0
1703508	0	-81.8617	-143.633	36354.9	254.513	0	0	0
1703545	0	-81.8601	-143.663	36341.9	256.869	0	0	0
1703571	0	-81.859	-143.684	36333.6	258.466	0	0	0
1703581	0	-81.8586	-143.692	36331.3	259.643	0	0	0
1703591	0	-81.8582	-143.7	36329.7	261.155	0	0	0
1703606	0	-81.8576	-143.712	36328.5	263.664	0	0	0
1703615	0	-81.8573	-143.719	36328.5	264.981	0	0	0
1703628	0	-81.8568	-143.73	36329.5	266.439	0	0	0
1703639	0	-81.8563	-143.739	36331.2	267.247	0	0	0
1703653	0	-81.8558	-143.75	36334.3	267.857	0	0	0
1703664	0	-81.8554	-143.759	36337.4	268.284	0	0	0
1703678	0	-81.8549	-143.771	36341.8	269.257	0	0	0
1703693	0	-81.8543	-143.783	36346.8	271.185	0	0	0
1703705	0	-81.8539	-143.793	36350.7	273.382	0	0	0
1703719	0	-81.8534	-143.805	36354.9	276.429	0	0	0
1703730	0	-81.853	-143.814	36357.5	278.605	0	0	0
1703744	0	-81.8525	-143.826	36359.9	280.949	0	0	0
1703754	0	-81.8521	-143.834	36360.8	282.152	0	0	0
1703762	0	-81.8518	-143.841	36360.9	282.808	0	0	0
1703769	0	-81.8515	-143.847	36360.5	283.232	0	0	0
1703779	0	-81.8512	-143.855	36359.4	283.743	0	0	0
1703793	0	-81.8506	-143.867	36356.4	284.615	0	0	0
1703831	0	-81.8492	-143.899	36341.9	290.077	0	0	0
1703951	0	-81.8445	-144.003	36317.9	303.356	0	0	0
1704064	0	-81.8407	-144.103	36368.5	314.658	0	0	0
1704179	0	-81.8369	-144.207	36354	326.571	0	0	0
1704348	0	-81.831	-144.363	36382.8	346.744	0	0	0
1704381	0	-81.8298	-144.393	36380.5	347.824	0	0	0
1704394	0	-81.8294	-144.405	36378.6	349.344	0	0	0
1704405	0	-81.829	-144.415	36376.8	351.269	0	0	0
1704419	0	-81.8285	-144.428	36374.7	354.213	0	0	0
1704430	0	-81.8281	-144.439	36373.2	356.463	0	0	0
1704444	0	-81.8277	-144.452	36371.8	358.753	0	0	0
1704455	0	-81.8273	-144.462	36370.9	359.972	0	0	0
1704469	0	-81.8268	-144.475	36370.3	0.7896	0	0	0
1704575	0	-81.8229	-144.573	36372.8	16.8348	0	0	0
1704689	0	-81.8188	-144.682	36388	30.7543	0	0	0
1704752	0	-81.8166	-144.742	36404.3	36.2667	0	0	0
1704777	0	-81.8157	-144.766	36406.4	42.304	0	0	0
1704781	0	-81.8156	-144.77	36406.5	43.2925	0	0	0
1704823	0	-81.8141	-144.81	36406.1	49.4127	0	0	0
1704833	0	-81.8138	-144.819	36406	50.0893	0	0	0
1704846	0	-81.8133	-144.831	36406	51.1521	0	0	0
1704862	0	-81.8128	-144.846	36406.5	53.2843	0	0	0
1704872	0	-81.8124	-144.856	36406.9	55.1767	0	0	0
1704884	0	-81.812	-144.867	36407.7	57.7987	0	0	0
1704895	0	-81.8116	-144.878	36408.6	60.2557	0	0	0
1704905	0	-81.8113	-144.887	36409.5	62.2494	0	0	0
1704982	0	-81.8086	-144.96	36419.4	69.9317	0	0	0
1705145	0	-81.8031	-145.117	36455.1	93.2336	0	0	0
1705293	0	-81.7983	-145.257	36423	115.348	0	0	0
1705485	0	-81.7928	-145.44	36412.9	142.071	0	0	0
1705520	0	-81.7919	-145.473	36400.2	145.013	0	0	0
1705569	0	-81.7907	-145.52	36397.7	149.254	0	0	0
1705606	0	-81.7898	-145.555	36405.2	155.236	0	0	0
1705633	0	-81.7892	-145.58	36411.2	156.71	0	0	0
1705643	0	-81.789	-145.59	36412.8	156.635	0	0	0
1705656	0	-81.7887	-145.602	36414.1	156.583	0	0	0
1705669	0	-81.7884	-145.615	36414.7	156.93	0	0	0
1705680	0	-81.7881	-145.625	36414.6	157.714	0	0	0
1705718	0	-81.7872	-145.662	36412.2	161.885	0	0	0
1705724	0	-81.7871	-145.667	36411.9	162.344	0	0	0
1705728	0	-81.787	-145.671	36411.7	162.585	0	0	0
1705742	0	-81.7867	-145.685	36411.8	162.906	0	0	0
1705753	0	-81.7865	-145.695	36412.5	162.725	0	0	0
1705767	0	-81.7862	-145.709	36414.5	162.312	0	0	0
1705778	0	-81.7859	-145.72	36416.8	162.186	0	0	0
1705792	0	-81.7857	-145.733	36420.4	162.59	0	0	0
1705802	0	-81.7855	-145.743	36423.2	163.329	0	0	0
1705816	0	-81.7852	-145.756	36427	164.802	0	0	0
1705826	0	-81.785	-145.766	36429.3	165.918	0	0	0
1705836	0	-81.7848	-145.776	36430.9	166.846	0	0	0
1705850	0	-81.7845	-145.789	36431.6	167.559	0	0	0
1705860	0	-81.7844	-145.799	36430.9	167.632	0	0	0
1705970	0	-81.7823	-145.905	36394	172.676	0	0	0
1706056	0	-81.781	-145.99	36418	174.411	0	0	0
1706197	0	-81.7791	-146.131	36442	171.203	0	0	0
1706399	0	-81.7767	-146.338	36400.9	161.214	0	0	0
1706437	0	-81.7763	-146.377	36423.3	159.415	0	0	0
1706474	0	-81.7759	-146.415	36449.6	154.255	0	0	0
1706495	0	-81.7758	-146.437	36460.9	152.515	0	0	0
1706505	0	-81.7757	-146.447	36464.5	152.045	0	0	0
1706514	0	-81.7757	-146.457	36466.6	151.665	0	0	0
1706527	0	-81.7756	-146.47	36467.7	150.944	0	0	0
1706539	0	-81.7755	-146.482	36466.8	149.829	0	0	0
1706552	0	-81.7755	-146.496	36463.8	148.07	0	0	0
1706562	0	-81.7754	-146.506	36460.4	146.256	0	0	0
1706602	0	-81.7753	-146.548	36441.4	138.992	0	0	0
1706612	0	-81.7752	-146.559	36436.6	137.736	0	0	0
1706626	0	-81.7752	-146.574	36430.6	136.295	0	0	0
1706636	0	-81.7751	-146.584	36427.3	135.382	0	0	0
1706651	0	-81.7751	-146.6	36423.9	133.814	0	0	0
1706665	0	-81.775	-146.615	36422.8	131.795	0	0	0
1706676	0	-81.775	-146.626	36423.4	129.92	0	0	0
1706689	0	-81.775	-146.64	36425.8	127.344	0	0	0
1706699	0	-81.7749	-146.651	36428.6	125.433	0	0	0
1706710	0	-81.7749	-146.662	36432.7	123.717	0	0	0
1706725	0	-81.7748	-146.678	36439.6	122.035	0	0	0
1706735	0	-81.7748	-146.689	36444.8	121.287	0	0	0
1706805	0	-81.7745	-146.763	36478.1	113.66	0	0	0
1706926	0	-81.7742	-146.892	36461.9	99.2552	0	0	0
1707042	0	-81.7742	-147.015	36489.4	84.0945	0	0	0
1707255	0	-81.7751	-147.242	36484.5	54.9752	0	0	0
1707383	0	-81.7757	-147.374	36565.7	36.8362	0	0	0
1707422	0	-81.7761	-147.414	36576.3	30.9951	0	0	0
1707562	0	-81.7777	-147.557	36577.4	6.8633	0	0	0
1707944	0	-81.784	-147.944	36645.3	287.885	0	0	0
1708118	0	-81.7886	-148.116	36611.8	236.206	0	0	0
1708158	0	-81.7896	-148.156	36635.6	222.57	0	0	0
1708205	0	-81.7908	-148.204	36658.5	204.393	0	0	0
1708244	0	-81.792	-148.243	36665.2	189.154	0	0	0
1708280	0	-81.7931	-148.278	36661.7	174.831	0	0	0
1708431	0	-81.7979	-148.424	36631.7	117.134	0	0	0
1708542	0	-81.8013	-148.532	36664.6	71.7864	0	0	0
1708666	0	-81.8053	-148.649	36689	21.1772	0	0	0
1708823	0	-81.8107	-148.795	36651.7	318.323	0	0	0
1708940	0	-81.8146	-148.904	36639.1	273.499	0	0	0
1709061	0	-81.8197	-149.015	36635.6	230.088	0	0	0
1709221	0	-81.8272	-149.159	36595	184.913	0	0	0
1709346	0	-81.8333	-149.271	36633.2	145.199	0	0	0
1709410	0	-81.8364	-149.328	36631.6	122.945	0	0	0
1709431	0	-81.8374	-149.347	36625.8	115.219	0	0	0
1709458	0	-81.8387	-149.371	36616.6	106.041	0	0	0
1709500	0	-81.8406	-149.408	36603.2	90.9549	0	0	0
1709565	0	-81.8436	-149.467	36599.9	66.9477	0	0	0
1709649	0	-81.8474	-149.541	36631.9	34.7331	0	0	0
1709777	0	-81.8539	-149.649	36647.5	349.911	0	0	0
1709939	0	-81.8624	-149.794	36623.9	307.109	0	0	0
1710114	0	-81.8716	-149.948	36693.8	259.191	0	0	0
1710159	0	-81.8741	-149.987	36662.3	247.201	0	0	0
1710200	0	-81.8763	-150.023	36635.4	236.345	0	0	0
1710236	0	-81.8782	-150.055	36626.4	226.568	0	0	0
1710281	0	-81.8806	-150.095	36637.1	217.555	0	0	0
1710319	0	-81.8827	-150.129	36657.5	209.339	0	0	0
1710356	0	-81.8849	-150.16	36677.1	199.623	0	0	0
1710386	0	-81.8867	-150.185	36687.4	192.71	0	0	0
1710400	0	-81.8875	-150.196	36689.9	189.703	0	0	0
1710438	0	-81.8898	-150.226	36689.3	179.359	0	0	0
1710498	0	-81.8934	-150.272	36673.6	162.043	0	0	0
1710515	0	-81.8944	-150.285	36667.6	158.539	0	0	0
1710525	0	-81.895	-150.293	36663.8	156.323	0	0	0
1710576	0	-81.898	-150.334	36645.1	143.15	0	0	0
1710595	0	-81.8991	-150.349	36639.1	138.277	0	0	0
1710606	0	-81.8998	-150.358	36636.3	135.815	0	0	0
1710620	0	-81.9006	-150.37	36633.5	133.049	0	0	0
1710630	0	-81.9011	-150.378	36632.1	131.163	0	0	0
1710643	0	-81.9019	-150.389	36631	128.349	0	0	0
1710653	0	-81.9025	-150.398	36630.9	125.879	0	0	0
1710667	0	-81.9032	-150.41	36631.9	122.087	0	0	0
1710699	0	-81.9051	-150.437	36638.3	110.977	0	0	0
1710954	0	-81.9197	-150.631	36617.4	18.6529	0	0	0
1711126	0	-81.9296	-150.764	36679.4	320.45	0	0	0
1711398	0	-81.9458	-150.962	36646.7	224.18	0	0	0
1711730	0	-81.9669	-151.2	36648	103.666	0	0	0
1711771	0	-81.9694	-151.229	36668.6	89.1561	0	0	0
1711811	0	-81.9719	-151.257	36693.1	80.8042	0	0	0
1711860	0	-81.9749	-151.291	36708.4	64.1621	0	0	0
1711897	0	-81.9772	-151.316	36699.8	54.4081	0	0	0
1711933	0	-81.9793	-151.341	36681	47.7307	0	0	0
1711977	0	-81.9819	-151.372	36661.9	32.2128	0	0	0
1712016	0	-81.9842	-151.4	36662.4	20.5507	0	0	0
1712053	0	-81.9863	-151.426	36680.3	12.3401	0	0	0
1712150	0	-81.992	-151.493	36731.1	341.813	0	0	0
1712187	0	-81.9941	-151.518	36728.6	330.88	0	0	0
1712218	0	-81.996	-151.539	36720.1	320.332	0	0	0
1712230	0	-81.9967	-151.548	36716.5	316.89	0	0	0
1712245	0	-81.9976	-151.558	36712	313.392	0	0	0
1712261	0	-81.9986	-151.569	36708.3	309.947	0	0	0
1712271	0	-81.9992	-151.576	36706.5	307.572	0	0	0
1712288	0	-82.0002	-151.588	36704.9	302.206	0	0	0
1712304	0	-82.0012	-151.599	36704.7	296.354	0	0	0
1712315	0	-82.0018	-151.607	36705.1	291.722	0	0	0
1712356	0	-82.0043	-151.636	36711	277.363	0	0	0
1712378	0	-82.0056	-151.651	36716.2	271.885	0	0	0
1712461	0	-82.0105	-151.708	36740.3	-999.99	0	0	0
1712567	0	-82.0167	-151.779	36740.1	203.01	0	0	0
1712660	0	-82.022	-151.842	36700.6	168.871	0	0	0
1712895	0	-82.0357	-151.991	36696.3	70.9554	0	0	0
1712937	0	-82.0383	-152.016	36685.1	52.9269	0	0	0
1712977	0	-82.0406	-152.04	36676	39.2836	0	0	0
1712995	0	-82.0417	-152.051	36674.1	32.7478	0	0	0
1713005	0	-82.0423	-152.057	36673.5	28.72	0	0	0
1713018	0	-82.0431	-152.065	36673.6	22.7969	0	0	0
1713028	0	-82.0437	-152.071	36674.3	18.2163	0	0	0
1713040	0	-82.0444	-152.078	36675.8	12.7013	0	0	0
1713049	0	-82.0449	-152.084	36677.2	8.6916	0	0	0
1713063	0	-82.0458	-152.092	36679.4	3.1279	0	0	0
1713071	0	-82.0463	-152.097	36681.1	0.2808	0	0	0
1713086	0	-82.0472	-152.106	36683.8	355.43	0	0	0
1713100	0	-82.048	-152.115	36686.2	350.997	0	0	0
1713110	0	-82.0486	-152.121	36687.7	347.727	0	0	0
1713123	0	-82.0494	-152.129	36689.1	342.82	0	0	0
1713133	0	-82.05	-152.135	36689.8	338.755	0	0	0
1713147	0	-82.0508	-152.143	36690	332.736	0	0	0
1713158	0	-82.0515	-152.15	36689.8	328.102	0	0	0
1713171	0	-82.0523	-152.157	36689	323.034	0	0	0
1713181	0	-82.0529	-152.163	36688	319.601	0	0	0
1713254	0	-82.0573	-152.204	36675.1	296.682	0	0	0
1713403	0	-82.0669	-152.285	36663.9	243.649	0	0	0
1713516	0	-82.0745	-152.347	36683.3	203.061	0	0	0
1713712	0	-82.0882	-152.457	36691.1	140.104	0	0	0
1713758	0	-82.0916	-152.483	36696.7	124.859	0	0	0
1713799	0	-82.0946	-152.506	36703.8	114.537	0	0	0
1713815	0	-82.0958	-152.515	36705.3	110.279	0	0	0
1713829	0	-82.0968	-152.523	36706.2	105.759	0	0	0
1713840	0	-82.0977	-152.529	36706.1	101.862	0	0	0
1713853	0	-82.0986	-152.536	36705.8	97.0063	0	0	0
1713863	0	-82.0994	-152.541	36704.8	93.4618	0	0	0
1713876	0	-82.1003	-152.548	36702.5	89.2887	0	0	0
1713886	0	-82.1011	-152.554	36700.4	86.3177	0	0	0
1714027	0	-82.1118	-152.628	36658.6	49.4172	0	0	0
1714139	0	-82.1207	-152.684	36657.6	22.1116	0	0	0
1714203	0	-82.1258	-152.716	36661.7	5.4183	0	0	0
1714220	0	-82.1272	-152.724	36662.4	359.678	0	0	0
1714234	0	-82.1283	-152.73	36662.7	355.406	0	0	0
1714244	0	-82.1291	-152.735	36662.6	352.876	0	0	0
1714258	0	-82.1302	-152.742	36661.8	349.868	0	0	0
1714268	0	-82.131	-152.747	36660.9	347.726	0	0	0
1714282	0	-82.1321	-152.753	36659.2	344.644	0	0	0
1714293	0	-82.133	-152.758	36657.3	341.955	0	0	0
1714307	0	-82.1341	-152.765	36654.4	337.906	0	0	0
1714317	0	-82.1348	-152.77	36652.1	334.806	0	0	0
1714460	0	-82.1459	-152.836	36638.6	304.737	0	0	0
1714611	0	-82.1574	-152.899	36665.3	276.972	0	0	0
1714724	0	-82.1657	-152.945	36625.4	255.442	0	0	0
1714891	0	-82.1777	-153.015	36671.6	227.506	0	0	0
1714937	0	-82.1811	-153.033	36670.9	216.23	0	0	0
1714949	0	-82.182	-153.038	36668.9	214.69	0	0	0
1714964	0	-82.1831	-153.044	36665.8	213.182	0	0	0
1714974	0	-82.1839	-153.048	36663.5	211.965	0	0	0
1714988	0	-82.1849	-153.053	36660.2	209.429	0	0	0
1714998	0	-82.1856	-153.057	36658	206.813	0	0	0
1715011	0	-82.1866	-153.062	36655.5	-999.99	0	0	0
1715021	0	-82.1874	-153.066	36654	199.761	0	0	0
1715035	0	-82.1884	-153.072	36652.9	195.391	0	0	0
1715045	0	-82.1892	-153.076	36652.9	192.885	0	0	0
1715058	0	-82.1901	-153.081	36653.8	190.446	0	0	0
1715069	0	-82.191	-153.085	36655.5	188.896	0	0	0
1715083	0	-82.192	-153.091	36658.6	187.237	0	0	0
1715097	0	-82.1931	-153.097	36662.6	185.268	0	0	0
1715108	0	-82.194	-153.101	36666.3	182.963	0	0	0
1715121	0	-82.195	-153.107	36670.9	179.813	0	0	0
1715131	0	-82.1958	-153.111	36674.7	176.88	0	0	0
